"year","type_of_violence","conflict_name","side_a","side_b","source_date","country","event_clarity","deaths_civilians","date_start","date_end"
2023,1,"Afghanistan: Government","Government of Afghanistan","AFF","2023-11-24;2023-11-24;2023-11-24;2023-11-24","Afghanistan",1,0,2023-11-24,2023-11-24
2023,1,"Afghanistan: Government","Government of Afghanistan","AFF","43795","Afghanistan",1,0,2023-11-27,2023-11-27
2023,1,"Afghanistan: Government","Government of Afghanistan","AFF","43796","Afghanistan",1,0,2023-11-28,2023-11-28
2023,1,"Afghanistan: Government","Government of Afghanistan","AFF","2023-12-01;2023-12-01","Afghanistan",1,0,2023-12-01,2023-12-01
2023,2,"XXX771 - XXX771","XXX771","XXX771","43804","Bangladesh",1,0,2023-12-05,2023-12-05
2023,2,"XXX771 - XXX771","XXX771","XXX771","2023-12-15;2024-01-01","Bangladesh",1,0,2023-12-11,2023-12-11
2023,2,"XXX771 - XXX771","XXX771","XXX771","43824","Bangladesh",1,0,2023-12-23,2023-12-23
2023,2,"XXX771 - XXX771","XXX771","XXX771","2024-01-01;2023-12-21","Bangladesh",1,0,2023-12-23,2023-12-23
2023,2,"XXX771 - XXX771","XXX771","XXX771","43828","Bangladesh",1,1,2023-12-29,2023-12-29
2023,3,"Bangladesh Nationalist Party - Civilians","Bangladesh Nationalist Party","Civilians","2023-12-19;2023-12-21","Bangladesh",1,4,2023-12-19,2023-12-19
2023,3,"XXX771 - Civilians","XXX771","Civilians","2023-06-16;2023-06-18;2023-06-19;2023-06-19;2023-06-18;2023-06-23;2023-06-25","Bangladesh",1,1,2023-06-15,2023-06-15
2023,2,"Supporters of Awami League - Supporters of BNP","Supporters of Awami League","Supporters of BNP","2023-10-29;2023-10-29;2023-10-29;2023-10-29;2023-10-29;2023-11-04","Bangladesh",1,0,2023-10-28,2023-10-28
2023,2,"Supporters of Awami League - Supporters of Jamaat-e-Islami","Supporters of Awami League","Supporters of Jamaat-e-Islami","43708","Bangladesh",1,0,2023-08-15,2023-08-15
2023,1,"Bangladesh: Government","Government of Bangladesh","Supporters of BNP","2023-10-31;2023-10-31;2023-11-04","Bangladesh",1,0,2023-10-31,2023-10-31
2023,3,"ARSA - Civilians","ARSA","Civilians","2023-01-31;2023-01-08","Bangladesh",1,1,2023-01-08,2023-01-08
2023,3,"ARSA - Civilians","ARSA","Civilians","2023-04-15;2023-04-30","Bangladesh",1,1,2023-04-15,2023-04-15
2023,3,"ARSA - Civilians","ARSA","Civilians","2023-07-05;2023-07-12","Bangladesh",1,0,2023-06-17,2023-06-17
2023,3,"ARSA - Civilians","ARSA","Civilians","43669","Bangladesh",1,1,2023-07-15,2023-07-15
2023,3,"ARSA - Civilians","ARSA","Civilians","43671","Bangladesh",1,1,2023-07-26,2023-07-26
2023,3,"ARSA - Civilians","ARSA","Civilians","43675","Bangladesh",1,1,2023-07-30,2023-07-30
2023,3,"ARSA - Civilians","ARSA","Civilians","2023-08-11;2023-08-10","Bangladesh",1,1,2023-08-10,2023-08-10
2023,3,"ARSA - Civilians","ARSA","Civilians","43698","Bangladesh",1,1,2023-08-22,2023-08-22
2023,2,"ARSA - Munna Gang","ARSA","Munna Gang","43782","Bangladesh",1,0,2023-10-09,2023-10-09
2023,2,"PCJSS - MLP","PCJSS","MLP","43490","Bangladesh",1,0,2023-01-26,2023-01-26
2023,2,"ARSA - RSO","ARSA","RSO","2023-02-02;2023-01-19;2023-01-18","Bangladesh",1,1,2023-01-18,2023-01-18
2023,2,"ARSA - RSO","ARSA","RSO","2023-03-01;2023-03-13","Bangladesh",1,0,2023-02-22,2023-02-22
2023,2,"ARSA - RSO","ARSA","RSO","2023-04-02;2023-04-01","Bangladesh",1,0,2023-04-01,2023-04-01
2023,2,"ARSA - RSO","ARSA","RSO","43657","Bangladesh",1,0,2023-06-13,2023-06-13
2023,2,"ARSA - RSO","ARSA","RSO","2023-07-12;2023-07-05","Bangladesh",1,0,2023-06-19,2023-06-19
2023,2,"ARSA - RSO","ARSA","RSO","2023-07-12;2023-07-12;2023-07-13;2023-07-08;2023-07-07;2023-08-01","Bangladesh",1,0,2023-07-07,2023-07-07
2023,2,"ARSA - RSO","ARSA","RSO","2023-09-14;2023-10-01","Bangladesh",1,2,2023-09-14,2023-09-14
2023,2,"ARSA - RSO","ARSA","RSO","43782","Bangladesh",1,0,2023-10-04,2023-10-04
2023,1,"Bangladesh: Chittagong Hill Tracts","Government of Bangladesh","KNF","43492","Bangladesh",1,0,2023-01-28,2023-01-28
2023,1,"Bangladesh: Chittagong Hill Tracts","Government of Bangladesh","KNF","2023-04-01;2023-03-14","Bangladesh",1,1,2023-03-11,2023-03-12
2023,1,"Bangladesh: Chittagong Hill Tracts","Government of Bangladesh","KNF","2023-03-14;2023-03-12;2023-04-01","Bangladesh",1,0,2023-03-12,2023-03-12
2023,1,"Bangladesh: Chittagong Hill Tracts","Government of Bangladesh","KNF","2023-05-17;2023-05-18;2023-06-01;2023-05-17;2023-05-16","Bangladesh",1,0,2023-05-16,2023-05-16
2023,1,"Bangladesh: Chittagong Hill Tracts","Government of Bangladesh","KNF","43601","Bangladesh",1,1,2023-05-17,2023-05-17
2023,1,"Bangladesh: Chittagong Hill Tracts","Government of Bangladesh","KNF","43607","Bangladesh",1,1,2023-05-23,2023-05-23
2023,1,"Bangladesh: Chittagong Hill Tracts","Government of Bangladesh","KNF","2023-07-05;2023-06-01;2023-07-12","Bangladesh",1,0,2023-06-01,2023-06-01
2023,1,"Bangladesh: Chittagong Hill Tracts","Government of Bangladesh","KNF","2023-07-12;2023-07-05","Bangladesh",1,0,2023-06-16,2023-06-17
2023,2,"UPDF - KNF","UPDF","KNF","2023-04-07;2023-04-08;2023-04-06","Bangladesh",1,0,2023-04-07,2023-04-07
2023,2,"Supporters of BCL - Supporters of BNP","Supporters of BCL","Supporters of BNP","43736","Bangladesh",1,0,2023-09-29,2023-09-29
2023,1,"XXX471","XXX471","XXX471","43736","Cameroon",1,0,2023-09-22,2023-09-22
2023,1,"XXX471","XXX471","XXX471","43736","Cameroon",1,0,2023-09-26,2023-09-26
2023,1,"Nigeria: Government","Government of Nigeria","JAS","43501","Cameroon",1,0,2023-01-22,2023-01-22
2023,1,"Nigeria: Government","Government of Nigeria","JAS","43529","Cameroon",1,0,2023-03-05,2023-03-06
2023,1,"Nigeria: Government","Government of Nigeria","JAS","2023-05-04;2023-05-08","Cameroon",1,0,2023-05-04,2023-05-04
2023,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","43473","Cameroon",1,1,2023-01-05,2023-01-05
2023,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","43474","Cameroon",1,1,2023-01-07,2023-01-07
2023,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","43474","Cameroon",1,1,2023-01-10,2023-01-10
2023,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","43481","Cameroon",1,1,2023-01-14,2023-01-17
2023,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","43492","Cameroon",1,2,2023-01-23,2023-01-27
2023,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","43494","Cameroon",1,2,2023-01-29,2023-01-29
2023,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","43518","Cameroon",1,3,2023-02-19,2023-02-19
2023,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","43522","Cameroon",1,1,2023-02-27,2023-02-27
2023,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","43550","Cameroon",1,2,2023-03-26,2023-03-26
2023,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","43566","Cameroon",1,2,2023-04-12,2023-04-12
2023,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","2023-06-22;2023-07-03","Cameroon",1,3,2023-06-22,2023-06-22
2023,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","43642","Cameroon",1,1,2023-06-25,2023-06-25
2023,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","43642","Cameroon",1,1,2023-06-26,2023-06-26
2023,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","2023-07-07;2023-07-06;2023-08-03","Cameroon",1,2,2023-07-04,2023-07-04
2023,3,"Government of Cameroon - Civilians","Government of Cameroon","Civilians","2023-09-03;2023-09-03","Cameroon",1,1,2023-09-01,2023-09-01
2023,3,"IS - Civilians","IS","Civilians","43504","Cameroon",1,0,2023-02-06,2023-02-07
2023,3,"IS - Civilians","IS","Civilians","43804","Cameroon",1,0,2023-11-12,2023-11-12
2023,3,"IS - Civilians","IS","Civilians","43786","Cameroon",1,1,2023-11-16,2023-11-16
2023,3,"IS - Civilians","IS","Civilians","43790","Cameroon",1,1,2023-11-22,2023-11-22
2023,3,"IS - Civilians","IS","Civilians","43804","Cameroon",1,1,2023-12-01,2023-12-01
2023,3,"IS - Civilians","IS","Civilians","43822","Cameroon",1,5,2023-12-21,2023-12-21
2023,3,"IS - Civilians","IS","Civilians","43829","Cameroon",1,5,2023-12-21,2023-12-21
2023,3,"IS - Civilians","IS","Civilians","43829","Cameroon",1,1,2023-12-22,2023-12-22
2023,3,"IS - Civilians","IS","Civilians","2024-01-11;2023-12-29","Cameroon",1,4,2023-12-22,2023-12-22
2023,3,"IS - Civilians","IS","Civilians","43829","Cameroon",1,4,2023-12-23,2023-12-23
2023,3,"IS - Civilians","IS","Civilians","43830","Cameroon",1,1,2023-12-31,2023-12-31
2023,3,"JAS - Civilians","JAS","Civilians","2023-01-12;2023-01-13","Cameroon",1,1,2023-01-11,2023-01-12
2023,3,"JAS - Civilians","JAS","Civilians","43501","Cameroon",1,0,2023-01-11,2023-01-11
2023,3,"JAS - Civilians","JAS","Civilians","43483","Cameroon",1,2,2023-01-18,2023-01-19
2023,3,"JAS - Civilians","JAS","Civilians","2023-01-19;2023-01-23","Cameroon",1,1,2023-01-18,2023-01-19
2023,3,"JAS - Civilians","JAS","Civilians","43499","Cameroon",1,4,2023-02-02,2023-02-02
2023,3,"JAS - Civilians","JAS","Civilians","43528","Cameroon",1,4,2023-03-04,2023-03-05
2023,3,"JAS - Civilians","JAS","Civilians","2023-03-13;2023-03-14","Cameroon",1,1,2023-03-10,2023-03-10
2023,3,"JAS - Civilians","JAS","Civilians","43558","Cameroon",1,0,2023-03-18,2023-03-19
2023,3,"JAS - Civilians","JAS","Civilians","43542","Cameroon",1,5,2023-03-18,2023-03-18
2023,3,"JAS - Civilians","JAS","Civilians","43542","Cameroon",1,1,2023-03-18,2023-03-19
2023,3,"JAS - Civilians","JAS","Civilians","43564","Cameroon",1,1,2023-04-09,2023-04-10
2023,3,"JAS - Civilians","JAS","Civilians","43592","Cameroon",1,0,2023-04-18,2023-04-18
2023,3,"JAS - Civilians","JAS","Civilians","43592","Cameroon",1,1,2023-05-04,2023-05-04
2023,3,"JAS - Civilians","JAS","Civilians","43589","Cameroon",1,1,2023-05-04,2023-05-05
2023,3,"JAS - Civilians","JAS","Civilians","2023-05-04;2023-05-08","Cameroon",1,1,2023-05-04,2023-05-04
2023,3,"JAS - Civilians","JAS","Civilians","43609","Cameroon",1,1,2023-05-24,2023-05-25
2023,3,"JAS - Civilians","JAS","Civilians","43613","Cameroon",1,1,2023-05-27,2023-05-27
2023,3,"JAS - Civilians","JAS","Civilians","43613","Cameroon",1,3,2023-05-28,2023-05-28
2023,3,"JAS - Civilians","JAS","Civilians","43618","Cameroon",1,1,2023-06-02,2023-06-02
2023,3,"JAS - Civilians","JAS","Civilians","2023-06-12;2023-06-12","Cameroon",1,1,2023-06-11,2023-06-12
2023,3,"JAS - Civilians","JAS","Civilians","43633","Cameroon",1,2,2023-06-18,2023-06-18
2023,3,"JAS - Civilians","JAS","Civilians","43636","Cameroon",1,1,2023-06-20,2023-06-21
2023,3,"JAS - Civilians","JAS","Civilians","43642","Cameroon",1,2,2023-06-26,2023-06-27
2023,3,"JAS - Civilians","JAS","Civilians","43644","Cameroon",1,2,2023-06-27,2023-06-27
2023,3,"JAS - Civilians","JAS","Civilians","43663","Cameroon",1,0,2023-07-11,2023-07-11
2023,3,"JAS - Civilians","JAS","Civilians","2023-07-18;2023-07-17","Cameroon",1,1,2023-07-15,2023-07-16
2023,3,"JAS - Civilians","JAS","Civilians","2023-07-18;2023-07-17","Cameroon",1,2,2023-07-16,2023-07-16
2023,3,"JAS - Civilians","JAS","Civilians","43671","Cameroon",1,1,2023-07-17,2023-07-17
2023,3,"JAS - Civilians","JAS","Civilians","43671","Cameroon",1,3,2023-07-19,2023-07-19
2023,3,"JAS - Civilians","JAS","Civilians","43671","Cameroon",1,1,2023-07-19,2023-07-19
2023,3,"JAS - Civilians","JAS","Civilians","43671","Cameroon",1,1,2023-07-19,2023-07-19
2023,3,"JAS - Civilians","JAS","Civilians","43677","Cameroon",1,1,2023-07-22,2023-07-22
2023,3,"JAS - Civilians","JAS","Civilians","43671","Cameroon",1,1,2023-07-23,2023-07-23
2023,3,"JAS - Civilians","JAS","Civilians","2023-07-24;2023-08-01","Cameroon",1,1,2023-07-24,2023-07-24
2023,3,"JAS - Civilians","JAS","Civilians","43677","Cameroon",1,1,2023-07-26,2023-07-26
2023,3,"JAS - Civilians","JAS","Civilians","43679","Cameroon",1,1,2023-07-30,2023-07-31
2023,3,"JAS - Civilians","JAS","Civilians","2023-07-31;2023-07-31","Cameroon",1,4,2023-07-31,2023-07-31
2023,3,"JAS - Civilians","JAS","Civilians","43678","Cameroon",1,1,2023-08-01,2023-08-01
2023,3,"JAS - Civilians","JAS","Civilians","2023-08-03;2023-08-03;2023-09-05","Cameroon",1,8,2023-08-02,2023-08-03
2023,3,"JAS - Civilians","JAS","Civilians","43684","Cameroon",1,3,2023-08-07,2023-08-08
2023,3,"JAS - Civilians","JAS","Civilians","43687","Cameroon",1,0,2023-08-08,2023-08-11
2023,3,"JAS - Civilians","JAS","Civilians","43688","Cameroon",1,2,2023-08-10,2023-08-10
2023,3,"JAS - Civilians","JAS","Civilians","43689","Cameroon",1,1,2023-08-11,2023-08-11
2023,3,"JAS - Civilians","JAS","Civilians","43688","Cameroon",1,2,2023-08-11,2023-08-12
2023,3,"JAS - Civilians","JAS","Civilians","43690","Cameroon",1,2,2023-08-13,2023-08-13
2023,3,"JAS - Civilians","JAS","Civilians","43695","Cameroon",1,1,2023-08-18,2023-08-19
2023,3,"JAS - Civilians","JAS","Civilians","2023-08-22;2023-08-22","Cameroon",1,2,2023-08-21,2023-08-22
2023,3,"JAS - Civilians","JAS","Civilians","43701","Cameroon",1,1,2023-08-24,2023-08-25
2023,3,"JAS - Civilians","JAS","Civilians","43701","Cameroon",1,1,2023-08-25,2023-08-25
2023,3,"JAS - Civilians","JAS","Civilians","43707","Cameroon",1,1,2023-08-30,2023-08-30
2023,3,"JAS - Civilians","JAS","Civilians","43708","Cameroon",1,1,2023-08-31,2023-09-01
2023,3,"JAS - Civilians","JAS","Civilians","43708","Cameroon",1,1,2023-09-01,2023-09-01
2023,3,"JAS - Civilians","JAS","Civilians","43711","Cameroon",1,1,2023-09-04,2023-09-04
2023,3,"JAS - Civilians","JAS","Civilians","43714","Cameroon",1,0,2023-09-06,2023-09-06
2023,3,"JAS - Civilians","JAS","Civilians","43717","Cameroon",1,1,2023-09-09,2023-09-09
2023,3,"JAS - Civilians","JAS","Civilians","43717","Cameroon",1,0,2023-09-10,2023-09-10
2023,3,"JAS - Civilians","JAS","Civilians","43720","Cameroon",1,1,2023-09-12,2023-09-13
2023,3,"JAS - Civilians","JAS","Civilians","43729","Cameroon",1,1,2023-09-20,2023-09-20
2023,3,"JAS - Civilians","JAS","Civilians","43728","Cameroon",1,0,2023-09-20,2023-09-21
2023,3,"JAS - Civilians","JAS","Civilians","43739","Cameroon",1,1,2023-09-30,2023-10-01
2023,3,"JAS - Civilians","JAS","Civilians","43756","Cameroon",1,1,2023-10-18,2023-10-19
2023,3,"JAS - Civilians","JAS","Civilians","43770","Cameroon",1,2,2023-11-01,2023-11-01
2023,3,"JAS - Civilians","JAS","Civilians","43770","Cameroon",1,1,2023-11-01,2023-11-02
2023,3,"JAS - Civilians","JAS","Civilians","43779","Cameroon",1,0,2023-11-10,2023-11-11
2023,3,"JAS - Civilians","JAS","Civilians","43781","Cameroon",1,1,2023-11-10,2023-11-10
2023,3,"JAS - Civilians","JAS","Civilians","43780","Cameroon",1,1,2023-11-11,2023-11-12
2023,3,"JAS - Civilians","JAS","Civilians","43784","Cameroon",1,1,2023-11-12,2023-11-12
2023,3,"JAS - Civilians","JAS","Civilians","43804","Cameroon",1,0,2023-11-12,2023-11-12
2023,3,"JAS - Civilians","JAS","Civilians","43784","Cameroon",1,1,2023-11-12,2023-11-12
2023,3,"JAS - Civilians","JAS","Civilians","43781","Cameroon",1,1,2023-11-12,2023-11-13
2023,3,"JAS - Civilians","JAS","Civilians","2023-11-15;2023-11-21","Cameroon",1,1,2023-11-14,2023-11-14
2023,3,"JAS - Civilians","JAS","Civilians","2023-11-21;2023-11-29","Cameroon",1,1,2023-11-20,2023-11-21
2023,3,"JAS - Civilians","JAS","Civilians","2023-11-29;2023-11-21","Cameroon",1,2,2023-11-21,2023-11-21
2023,3,"JAS - Civilians","JAS","Civilians","43801","Cameroon",1,1,2023-12-02,2023-12-02
2023,3,"JAS - Civilians","JAS","Civilians","43815","Cameroon",1,2,2023-12-15,2023-12-15
2023,3,"JAS - Civilians","JAS","Civilians","2023-12-17;2023-12-28","Cameroon",1,2,2023-12-16,2023-12-17
2023,3,"JAS - Civilians","JAS","Civilians","43828","Cameroon",1,1,2023-12-17,2023-12-17
2023,3,"JAS - Civilians","JAS","Civilians","2023-12-22;2023-12-28","Cameroon",1,1,2023-12-18,2023-12-18
2023,3,"JAS - Civilians","JAS","Civilians","43818","Cameroon",1,1,2023-12-19,2023-12-19
2023,3,"JAS - Civilians","JAS","Civilians","43826","Cameroon",1,1,2023-12-28,2023-12-28
2023,3,"JAS - Civilians","JAS","Civilians","2023-12-30;2024-01-11","Cameroon",1,1,2023-12-29,2023-12-29
2023,3,"JAS - Civilians","JAS","Civilians","43829","Cameroon",1,1,2023-12-31,2023-12-31
2023,3,"XXX471 - Civilians","XXX471","Civilians","2023-01-22;2023-02-07","Cameroon",1,1,2023-01-17,2023-01-21
2023,2,"Choa Arab - Kotoko","Choa Arab","Kotoko","43744","Cameroon",1,0,2023-10-07,2023-10-07
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43469","Cameroon",1,0,2023-01-03,2023-01-03
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43485","Cameroon",1,0,2023-01-20,2023-01-21
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43544","Cameroon",1,0,2023-03-20,2023-03-21
2023,1,"Cameroon: Government","Government of Cameroon","JAS","2023-04-06;2023-05-08","Cameroon",1,0,2023-04-05,2023-04-06
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43574","Cameroon",2,0,2023-04-13,2023-04-20
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43574","Cameroon",1,0,2023-04-19,2023-04-19
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43579","Cameroon",1,0,2023-04-25,2023-04-25
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43604","Cameroon",1,0,2023-05-20,2023-05-20
2023,1,"Cameroon: Government","Government of Cameroon","JAS","2023-05-22;2023-05-22","Cameroon",1,0,2023-05-21,2023-05-21
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43611","Cameroon",1,0,2023-05-26,2023-05-26
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43620","Cameroon",1,0,2023-06-03,2023-06-03
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43639","Cameroon",1,0,2023-06-23,2023-06-23
2023,1,"Cameroon: Government","Government of Cameroon","JAS","2023-08-01;2023-07-31;2023-07-30","Cameroon",1,1,2023-07-30,2023-07-30
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43679","Cameroon",2,0,2023-08-02,2023-08-02
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43694","Cameroon",1,1,2023-08-16,2023-08-16
2023,1,"Cameroon: Government","Government of Cameroon","JAS","2023-08-18;2023-08-19","Cameroon",1,0,2023-08-18,2023-08-18
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43702","Cameroon",1,0,2023-08-25,2023-08-26
2023,1,"Cameroon: Government","Government of Cameroon","JAS","2023-09-06;2023-09-07","Cameroon",1,1,2023-09-05,2023-09-06
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43720","Cameroon",2,0,2023-09-08,2023-09-09
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43717","Cameroon",1,0,2023-09-09,2023-09-09
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43718","Cameroon",1,0,2023-09-11,2023-09-11
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43728","Cameroon",1,0,2023-09-20,2023-09-21
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43735","Cameroon",1,0,2023-09-27,2023-09-28
2023,1,"Cameroon: Government","Government of Cameroon","JAS","2023-10-14;2023-10-18","Cameroon",1,0,2023-10-13,2023-10-13
2023,1,"Cameroon: Government","Government of Cameroon","JAS","2023-10-18;2023-10-25","Cameroon",1,0,2023-10-17,2023-10-18
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43763","Cameroon",1,0,2023-10-23,2023-10-24
2023,1,"Cameroon: Government","Government of Cameroon","JAS","43770","Cameroon",1,0,2023-11-01,2023-11-01
